,word,frequency
883,Fall,1
884,wegsetzen,1
885,Verderben,1
886,überlassen,1
887,Dürftigkeit,1
888,Opfer,1
889,schrecklich,1
890,erniedrigend,1
891,Freundin,1
892,demütigen,1
893,zerfließen,1
894,erzwingen,1
895,Äußerste,1
896,Hochachtung,1
897,Roberts,1
898,Seufzer,1
899,verraten,1
900,sodann,1
901,schenken,1
902,unterdrücken,1
903,Verzeihung,1
904,Eigenschaft,1
905,erstenmal,1
906,Betterton,1
907,Stille,1
908,Undankbare,1
909,Heuchlerin,1
910,Trieb,1
911,bös,1
912,eifrig,1
913,erblicken,1
914,Wirkung,1
915,trocknen,1
916,Schuldigkeit,1
917,hinhören,1
918,erschöpfen,1
919,Standhaftigkeit,1
920,Frechheit,1
921,vermissen,1
922,hintergehen,1
923,Prozeß,1
924,zweideutig,1
925,Achselzucke,1
926,deuchen,1
927,Anteil,1
928,Inhalt,1
929,gleichgültig,1
930,wohlgemeint,1
931,Warnung,1
932,Anverwandte,1
933,entzweien,1
934,wider,1
935,erklären,1
936,unwürdig,1
937,Verfahren,1
938,Absicht,1
939,richtig,1
940,urteilen,1
941,Verwirrung,1
942,bedünken,1
943,ungerecht,1
944,schleuß,1
945,Ende,1
946,vieleicht,1
947,Pharnace,1
948,stützen,1
949,Geschick,1
950,traureten,1
951,Pracht,1
952,allerhöchster,1
953,steigen,1
954,vergießen,1
955,Parther,1
956,Thu,1
957,Gehab,1
958,verwettert,1
959,anhängen,1
960,grasen,1
961,schmerzen,1
962,Parschg,1
963,vorschwatzt,1
964,Ey,1
965,verlorn,1
966,Schäfche,1
967,Turteltaub,1
968,Raub,1
969,kömmen,1
970,daraus,1
971,verweilen,1
972,klopfen,1
973,Fußfall,1
974,Pfuy,1
975,ausgesohnen,1
976,Kopf,1
977,kömmsen,1
978,fortgehen,1
979,überzeugen,1
980,Reh,1
981,Schwager,1
982,vertreiben,1
983,müde,1
984,flott,1
985,Königs,1
986,frisch,1
987,Rösche,1
988,Roth,1
989,bisweilen,1
990,hierdurch,1
991,rechtfertigen,1
992,Genugthuung,1
993,gehören,1
994,2000,1
995,Rthlr,1
996,Brust,1
997,römisch,1
998,Niedres,1
999,tadeln,1
1000,tadl,1
1001,Serviliu,1
1002,wählen,1
1003,Krieg,1
1004,Patriot,1
1005,Dieß,1
1006,nützend,1
1007,unnütz,1
1008,Rachbegier,1
1009,Verlohren,1
1010,zähmen,1
1011,mittleidsvoll,1
1012,Held,1
1013,Eigner,1
1014,genau,1
1015,drauf,1
1016,achtgegeben,1
1017,Teller,1
1018,liegenlassen,1
1019,besorglich,1
1020,Schlaf,1
1021,beschaffen,1
1022,flicken,1
1023,unbarmherzig,1
1024,Unglückskind,1
1025,bestärken,1
1026,Landstraße,1
1027,Unglückstag,1
1028,Krankheit,1
1029,heilen,1
1030,schwermüthig,1
1031,erblassen,1
1032,Kummer,1
1033,himmlisch,1
1034,herablocken,1
1035,ueber,1
1036,Nachtheil,1
1037,berichten,1
1038,laut,1
1039,geweinet,1
1040,entdecken,1
1041,etwan,1
1042,Widerwille,1
1043,Fieber,1
1044,schreiben,1
1045,segnen,1
1046,bezaubernd,1
1047,wohin,1
1048,verkriechen,1
1049,befreyet,1
1050,allzusehr,1
1051,Bedauren,1
1052,Strafenswerth,1
1053,fromm,1
1054,vortrefflich,1
1055,eilen,1
1056,reisen,1
1057,Climen,1
1058,Juristerey,1
1059,ernähren,1
1060,Fiekche,1
1061,wunderlich,1
1062,Liesche,1
1063,regieren,1
1064,Regieren,1
1065,ungütig,1
1066,versäumen,1
1067,Termin,1
1068,unverantwortlich,1
1069,gilts,1
1070,Herrchen,1
1071,Anselmus,1
1072,Gemeinschaft,1
1073,ruinieren,1
1074,betauernswürdig,1
1075,Tier,1
1076,gesatteln,1
1077,Vogt,1
1078,Ha,1
1079,silbern,1
1080,Dose,1
1081,einigermaßen,1
1082,Spitze,1
1083,Schärfe,1
1084,ähnlich,1
1085,beileibe,1
1086,bedaurenswert,1
1087,Unterweges,1
1088,eigentlich,1
1089,Papier,1
1090,Junggeselle,1
1091,zukünftig,1
1092,Entschuldigung,1
1093,Theopha,1
1094,Ungeheuer,1
1095,Kenntnis,1
1096,Verleumder,1
