,word,frequency
980,Gelegenheit,1
981,bezahlen,1
982,Plunder,1
983,Lisett,1
984,bunt,1
985,Ecke,1
986,kömmsen,1
987,Schuldigkeit,1
988,dienen,1
989,Bezahlung,1
990,gnug,1
991,Beym,1
992,Prügel,1
993,umsonst,1
994,aushalten,1
995,anmachen,1
996,Geloffen,1
997,zuletzt,1
998,Verdrießlichkeit,1
999,genau,1
1000,ausser,1
1001,Antwort,1
1002,bekannt,1
1003,Quartier,1
1004,alsdenn,1
1005,folgen,1
1006,gerne,1
1007,jocaliter,1
1008,Scherzweise,1
1009,Paroxismus,1
1010,treffen,1
1011,hieher,1
1012,solange,1
1013,würdig,1
1014,Raserey,1
1015,besitzen,1
1016,Pantufel,1
1017,umgekehrt,1
1018,Hauptbewahrung,1
1019,Trud,1
1020,Milchweib,1
1021,Land,1
1022,tragen,1
1023,Schmähbrief,1
1024,einhändigen,1
1025,widrig,1
1026,Sowol,1
1027,Vorsicht,1
1028,ungeachtet,1
1029,bisher,1
1030,gescheid,1
1031,Entführung,1
1032,Gieng,1
1033,Abendtisch,1
1034,wegen,1
1035,morgig,1
1036,Reise,1
1037,früh,1
1038,Schlafzimmer,1
1039,eörfnen,1
1040,samt,1
1041,Bagage,1
1042,Zween,1
1043,Peruquenstoeck,1
1044,Schlafhaub,1
1045,fragen,1
1046,Friseurteufel,1
1047,Wirds,1
1048,empfinden,1
1049,Gelehrsamkeit,1
1050,leisten,1
1051,ohnmächtig,1
1052,dadurch,1
1053,verschafen,1
1054,wirklich,1
1055,Rathsherr,1
1056,Historie,1
1057,fertig,1
1058,geschwind,1
1059,Bein,1
1060,lehnen,1
1061,Stunde,1
1062,Weinhaus,1
1063,durchlaufen,1
1064,Vorhaben,1
1065,gelingen,1
1066,gefällig,1
1067,zernichtet,1
1068,antreiben,1
1069,Wort,1
1070,Bärenhäuter,1
1071,ärgern,1
1072,jemand,1
1073,Todtengerippe,1
