,word,frequency
978,Unsterblichkeit,16
979,danke,16
980,Weinig,16
981,macedonisch,16
982,nützlich,16
983,Königl,16
984,durchleuchtigster,16
985,Deme,16
986,gnedigst,16
987,demnach,16
988,Ursache,16
989,englisch,16
990,Ehrenmann,16
991,Perle,16
992,Wissenschaft,16
993,schlank,15
994,Ahn,15
995,Bildung,15
996,Anstand,15
997,Ebenbild,15
998,verschmähen,15
999,Verehrung,15
1000,betrachten,15
1001,Streit,15
1002,wen,15
1003,Glut,15
1004,Zweck,15
1005,Fessel,15
1006,blitzen,15
1007,Darff,15
1008,helffen,15
1009,Diß,15
1010,Sanftmuth,15
1011,erwecken,15
1012,keusch,15
1013,Theure,15
1014,Gewissen,15
1015,Lorber,15
1016,Ader,15
1017,Zufall,15
1018,trotzen,15
1019,doppelt,15
1020,Sorgfalt,15
1021,weich,15
1022,Tor,15
1023,Ordnung,15
1024,mutig,15
1025,verletzen,15
1026,warten,15
1027,Zeuge,15
1028,Ists,15
1029,beseelen,15
1030,hinein,15
1031,umsonst,15
1032,nächster,15
1033,Thor,15
1034,jhren,15
1035,Umb,15
1036,ordentlich,15
1037,Patro,15
1038,Athen,15
1039,geheim,15
1040,Charakter,15
1041,Tapfferkeit,15
1042,vnter,15
1043,schwerlich,15
1044,hiemit,15
1045,landen,15
1046,echt,15
1047,meinig,15
1048,Vivat,15
1049,Oheim,15
1050,beständig,15
1051,decken,15
1052,Aufrichtigkeit,15
1053,begeben,15
1054,fliegen,14
1055,Truppe,14
1056,allhier,14
1057,zuletzt,14
1058,kriegen,14
1059,erzählen,14
1060,bezeigen,14
1061,Preiß,14
1062,schaden,14
1063,Eltern,14
1064,theurer,14
1065,Wüste,14
1066,verklären,14
1067,hieher,14
1068,Verbrechen,14
1069,fällen,14
1070,Rücken,14
1071,Durchlauchtigster,14
1072,sinnen,14
1073,Mal,14
1074,Rang,14
1075,Glorie,14
1076,Schöpfer,14
1077,Eid,14
1078,Statthalter,14
1079,freudig,14
1080,Schwur,14
1081,gebieten,14
1082,Böse,14
1083,Princeß,14
1084,Zahl,14
1085,tapffer,14
1086,Heller,14
1087,sonderbar,14
1088,Mond,14
1089,bezeugen,14
1090,fangen,14
1091,Bund,14
1092,Gönner,14
1093,Hut,14
1094,Muster,14
1095,Schöpfung,14
1096,Allah,14
1097,Kreis,14
1098,Gemühte,14
1099,Durchleuchtigster,14
1100,Vns,14
1101,derjenige,14
1102,befördern,14
1103,bedürfen,14
1104,ehe,14
1105,vorzüglich,14
1106,herum,14
1107,gestern,14
1108,wetten,14
1109,nützen,14
1110,zärtlich,14
1111,jemand,14
1112,Orden,14
1113,verehrungswürdig,14
1114,Schuldigkeit,14
1115,Sünder,13
1116,vielgeliebt,13
1117,zahm,13
1118,erleuchten,13
1119,Rächer,13
1120,Schütze,13
1121,allzeit,13
1122,Sonn,13
1123,sieben,13
1124,Tyranne,13
1125,stürtzen,13
1126,Mord,13
1127,entziehen,13
1128,heraus,13
1129,anschauen,13
1130,Schnee,13
1131,tapfern,13
1132,heilen,13
1133,römsch,13
1134,Thun,13
1135,brennen,13
1136,Spiel,13
1137,Todt,13
1138,Bett,13
1139,See,13
1140,ohn,13
1141,Beystand,13
1142,Rubin,13
1143,versöhnen,13
1144,Bahn,13
1145,dreimal,13
1146,Ihrige,13
1147,Vorsicht,13
1148,fließen,13
1149,drauf,13
1150,ähnlich,13
1151,verwandeln,13
1152,versehen,13
1153,dünken,13
1154,wahrhaft,13
1155,erhabn,13
1156,vermählen,13
1157,römisch,13
1158,erlaucht,13
1159,erschaffen,13
1160,Wodan,13
1161,berufen,13
1162,beyd,13
1163,streben,13
1164,Auffs,13
1165,vnden,13
1166,begehen,13
1167,nahen,13
1168,Lorbe,13
1169,irdisch,13
1170,Heros,13
1171,Trotz,13
1172,Beweis,13
1173,gäntzlich,13
1174,Scheitel,13
1175,bezaubern,13
1176,Reichthum,13
1177,Lied,13
1178,merken,13
1179,zweiffeln,13
1180,jenig,13
1181,Durchleuchtigkeit,13
1182,billig,13
1183,Potz,13
1184,Bein,13
1185,Sitz,13
1186,Brief,13
1187,daher,13
1188,wohlthätig,13
1189,Leiden,13
1190,Geschäft,13
1191,unterstützen,13
1192,majestätisch,13
1193,bezahlen,13
1194,wodurch,13
1195,Ehrenwort,13
1196,Gelübd,13
1197,aufrichtig,13
1198,Grandiso,13
1199,Exzellenz,12
1200,berühren,12
1201,niedlich,12
1202,rauh,12
1203,Wohlfahrt,12
1204,Oh,12
1205,Ergebenheit,12
1206,Papa,12
1207,Neigung,12
1208,Beyspiel,12
1209,Gemüth,12
1210,Gift,12
1211,Sand,12
1212,Sicherheit,12
1213,versetzen,12
1214,Unrecht,12
1215,Drache,12
1216,solt,12
1217,Schirm,12
1218,Erbe,12
1219,rot,12
1220,dennoch,12
1221,bewachen,12
1222,Schoß,12
1223,Asche,12
1224,stammen,12
1225,dar,12
1226,entreißen,12
1227,verbleiben,12
1228,Beherrscher,12
1229,Huldigung,12
1230,drängen,12
1231,knüpfen,12
1232,Demut,12
1233,seltn,12
1234,gebrauchen,12
1235,ersetzen,12
1236,Leidenschaft,12
1237,Paradies,12
1238,Gipfel,12
1239,erhören,12
1240,Blatt,12
1241,unterwerfen,12
1242,Gefälligkeit,12
1243,huldreich,12
1244,Gebot,12
1245,Gebrauch,12
1246,Hir,12
1247,Christus,12
1248,Baum,12
1249,übertreffen,12
1250,Grazi,12
1251,gleichwohl,12
1252,ewg,12
1253,dulden,12
1254,dunkel,12
1255,Mantel,12
1256,Franzose,12
1257,Gefallen,12
1258,zehnmal,12
1259,herzlich,12
1260,kriegerisch,12
1261,furchtbar,12
1262,enden,12
1263,zuvor,12
1264,zehn,12
1265,verständigen,12
1266,kanst,12
1267,eintzig,12
1268,Erretter,12
1269,bestellen,12
1270,zeichnen,12
1271,löblich,12
1272,dergestalt,12
1273,leiden,12
1274,warlich,12
1275,bitte,12
1276,verschonen,12
1277,anwenden,12
1278,nahe,12
1279,tüchtig,12
1280,Jesu,12
1281,zuerst,12
1282,Flur,12
1283,Plan,12
1284,Exempel,12
1285,völlig,12
1286,holden,12
1287,trinken,12
1288,gelehrt,12
1289,Erziehung,12
1290,richtig,12
1291,untertänig,12
1292,gerade,12
1293,aussehen,12
1294,weis,12
1295,antreffen,12
1296,Mama,12
1297,hinaus,11
1298,Sanftmut,11
1299,Ahnherr,11
1300,Palast,11
1301,hochschätzen,11
1302,Verlangen,11
1303,strafen,11
1304,meist,11
1305,Urtheil,11
1306,billich,11
1307,Thier,11
1308,behertzen,11
1309,Palme,11
1310,gesätzen,11
