,word,frequency
740,reisset,1
741,massen,1
742,grimmig,1
743,böß,1
744,zuschreien,1
745,Platz,1
746,Wurst,1
747,Brodt,1
748,Kannen,1
749,Bier,1
750,Handt,1
751,fenget,1
752,vollem,1
753,helt,1
754,ümbhälset,1
755,fellet,1
756,jhr,1
757,strecket,1
758,Finger,1
759,schweret,1
760,Brief,1
761,Printzen,1
762,Perseo,1
763,öffentlich,1
764,felt,1
765,Rede,1
766,Erstlich,1
767,erschrocken,1
768,Hudt,1
769,Kragen,1
770,mögen,1
771,kaum,1
772,Ahtem,1
773,holen,1
774,endtlich,1
775,herümme,1
776,musiciren,1
777,trawriges,1
778,Liedt,1
779,anfehet,1
780,Ach,1
781,außewehlter,1
782,Heldt,1
783,Krohn,1
784,Frommen,1
785,lachend,1
786,Füssen,1
787,betrübter,1
788,Stimm,1
789,grausahm,1
790,stoltzt,1
791,vnsinnig,1
792,tragice,1
793,vnterdessen,1
794,tragen,1
795,erbärmlichen,1
796,Ceremonien,1
797,lustig,1
798,Didam,1
799,hencken,1
800,Pack,1
801,Damaske,1
802,Arme,1
803,Stube,1
804,roten,1
805,Damaskenkleidern,1
806,hohen,1
807,Fantanschen,1
808,Schlampampen,1
809,Flecken,1
810,Weint,1
811,fälle,1
812,stutzet,1
813,bezeugen,1
814,Freudeso,1
815,Befreyung,1
816,schwindet,1
817,dunkel,1
818,bekömmt,1
819,benachbarten,1
820,Walde,1
821,wiederholet,1
822,Theil,1
823,Klage,1
824,wirft,1
825,Leyer,1
826,Symphonie,1
827,besoffener,1
828,rasender,1
829,Epheu,1
830,umwundenen,1
831,Stab,1
832,führet,1
833,Gespenster,1
834,weiten,1
835,starkes,1
836,Seufzen,1
837,Gehölze,1
838,Krükken,1
839,kommet,1
840,alleine,1
841,trutzig,1
842,vorgehen,1
843,Theatri,1
844,redende,1
845,niemand,1
846,sehende,1
847,Drauf,1
848,weissen,1
849,besudelten,1
850,Hemde,1
851,lächlend,1
852,röchelt,1
853,Kindern,1
854,Fußfall,1
855,fällt,1
856,sinkt,1
857,heulende,1
858,Zuckerwerck,1
859,taumelt,1
860,Palladii,1
861,Gesinde,1
862,blossen,1
863,guten,1
864,Tiegen,1
865,Jndessen,1
866,wünschen,1
867,allerseits,1
868,Gelückes,1
869,Verhängnüßes,1
870,Recht,1
871,Gnad,1
872,verleihen,1
873,erwacht,1
874,regt,1
875,Hose,1
876,begießet,1
877,auffahren,1
878,sitzend,1
879,possierlich,1
880,umsehen,1
881,fühlet,1
882,Injurio,1
883,Glücks,1
884,Leichen,1
885,Venit,1
886,putativus,1
887,Princeps,1
888,et,1
889,à,1
890,Proceribus,1
891,Sacellum,1
892,splendidè,1
893,deducitur,1
894,Sequuntur,1
895,Marschallum,1
896,Arcem,1
897,loß,1
898,hervor,1
899,kriegt,1
900,wirfft,1
901,häßliche,1
902,Namen,1
903,jemehr,1
904,schreyet,1
905,schärffer,1
906,lächerliches,1
907,bindet,1
908,Kette,1
909,Regiersucht,1
910,Abgrunds,1
911,Grausamkeit,1
912,Wassers,1
913,Zwölff,1
914,nackte,1
915,holdseligen,1
916,beunruhiget,1
917,komme,1
918,giebt,1
919,Zeichen,1
920,brünstigen,1
921,indessen,1
922,Ungedult,1
923,abtreten,1
924,Unbeständigkeit,1
925,närrisch,1
926,gewaffnet,1
927,Harlequins,1
928,begleitet,1
929,spotten,1
930,verheertes,1
931,Lager,1
932,Feld,1
933,Erschlagenen,1
934,umgeben,1
935,Hauptleuten,1
936,gefolgt,1
937,Lidiern,1
